94821.52221630402,444963.94248687563,46
94803.08944500581,445067.95590724127,46
94785.09562400595,445237.3617532368,-1
94756.71499956651,445383.06847144995,-1
94752.32619463591,445585.8289556969,-1
94687.66523652583,445761.52531738963,-1
94640.8518407882,445902.8432306611,-1
94562.58586660882,446150.51522535196,-1
94495.8767645998,446338.7927929552,-1
94462.52212633732,446494.4473642762,47
94428.14367790487,446593.19425364165,47
94359.53269062436,446759.82066278986,-1
94292.09229566692,446875.53756299627,48
94263.56541264447,446932.15237875393,48
94163.79436408829,447070.2519048797,49
94103.22951918238,447136.8147482946,49
93931.33657901175,447194.3072901108,50
93893.3007931575,447188.8945005165,50
93806.84224346014,447194.16103152774,50
93675.76487503415,447197.37941866234,-1
93459.98440910553,447246.38721685973,51
93437.16283286562,447260.1386660391,51
93406.00277158995,447339.7214911468,51
93404.83235380503,447449.29395972297,52
93502.84795019981,447606.85024181067,52
93546.88173457416,447638.59551197884,52
93581.11409890624,447652.9321700506,52
93639.19184962599,447688.0422604745,52
93811.8162572943,447754.60492936237,-1
93935.4328667652,447817.9493856316,53
94061.39013727888,447949.17301264056,-1
94151.50584988207,448083.3226841452,54
94183.69007035965,448147.69112508924,54
94200.6599066847,448234.14950024843,54
94140.09506176769,448417.0142782351,-1
94128.53801505917,448585.8350898431,-1
94064.60852443565,448738.85630841716,-1
93977.85745756116,448875.785416758,55
93872.0884104849,449041.8266170138,-1
93765.14912016188,449149.6436334175,56
93736.91475431656,449164.8580175811,56
93526.40099392629,449220.1563314646,57
93421.3634143477,449211.9639304848,57
93176.90980679139,449152.86202055204,-1
92912.5604929526,449093.46759345324,58
92714.7740225287,448975.7027239083,-1
92611.63832823272,448880.1742216886,-1
92550.7807916115,448782.0123666886,59
92529.27589177285,448746.02455018397,59
92493.72702555548,448695.11504124216,59
92430.38274382442,448491.7693480917,60
92426.5791477863,448454.31877111876,60
92417.21650353751,448294.2753948449,61
92462.85948149025,448277.89076742344,61
92477.92760703755,448298.078990883,61
92462.12801398146,448284.7664920131,61
92456.56896579302,448312.7081661431,61
92413.41290751049,448331.1409374413,61
92416.63129465617,448266.7726710132,61
92442.81751661365,448251.2655951454,61
92436.9657766988,448249.510142984,61
92448.23030621908,448211.62061573495,61
92449.54698260922,448245.4140297798,61
92464.17615786928,448213.6685850735,61
92467.97975390742,448257.5562853697,61
92490.80115560915,448213.0835507192,61
92472.22212571681,448237.5143205042,61
92411.51102222789,448279.4999610018,61
92371.86604278414,448278.32971773285,61
92392.63947514731,448223.6164382147,61
92386.2025263289,448014.8581299637,62
92368.35496394536,447969.5076692325,62
92366.45325317871,447872.3697989073,62
92348.75194937819,447751.3865422167,62
92273.99670498348,447568.96071453945,63
92256.7343514924,447536.63023547886,63
92143.65080406627,447339.2825408373,64
92107.66298755058,447273.74385661323,64
91984.33889526791,447073.9092423237,65
91879.59400740464,446831.9425544154,-1
91798.25573014666,446645.7131307,66
91765.34021670956,446565.39883809467,66
91681.07606949416,446396.5782010027,-1
91606.90603401411,446189.72142901336,67
91584.52340808365,446154.026304213,67
91549.70600935286,445937.80706249084,68
91541.66004150533,445870.0739758181,68
91534.63788378335,445821.35869480897,68
91515.76633673608,445752.4553648673,68
91510.79232289083,445706.22700350615,68
91446.42405647386,445498.05390415865,-1
91271.75150493994,445342.98454171896,-1
91141.55186260575,445308.4596601764,69
91091.66633832766,445338.156961006,69
91059.62837645531,445332.01270391396,69
90790.74417360777,445410.1324194992,70
90739.10302263011,445444.0720921271,70
90703.26163925779,445473.7693929567,70
90444.1788564303,445508.00175728876,71
90231.61677762514,445585.6826971027,72
90198.9937813874,445600.0191806586,72
90135.79575823937,445633.2273857999,72
90095.41913678199,445666.7282826565,72
90001.35356954653,445708.7140976812,72
89782.20845787809,445791.0763596251,73
89723.3990651336,445835.5490942867,73
89660.20104197448,445901.3802956768,73
89516.54246764917,446040.2112892892,74
89465.9254758845,446082.0506711816,74
89346.69767135529,446230.537000758,75
89301.05469342475,446270.32823878474,75
89276.7701822117,446322.4081655337,75
89232.88265643148,446348.4481289082,75
89020.1743190322,446656.684968505,-1
88747.63277877396,447056.64671429445,76
88489.42772202718,447409.9414974675,-1
88191.43125273765,447796.2982271988,-1
87970.38443030258,448167.2941396564,77
87722.5660024794,448640.1092445358,78
87703.10924651747,448656.34761335206,78
87595.73100587392,448802.9320576681,79
87393.26321333119,449174.3669204018,80
87359.46979928632,449256.43666515744,80
87346.0108672952,449357.5243901038,80
87268.18366889821,449452.32142483693,81
87008.80836889357,449781.3316967858,-1
86917.66849708848,449839.8483978261,82
86838.232105102,449911.0925633598,82
86506.73473895587,450245.80814211344,-1
86141.44413329194,450548.9248838201,83
85831.0128912132,450847.36012888094,-1
85591.82581466818,451149.30645280273,-1
85507.70810058505,451217.0395394866,-1
85433.5380650828,451296.32967286784,-1
85191.27885999733,451583.6468215184,84
85069.41787721489,451803.81591787277,-1
84981.49639255548,452159.0124118013,-1
84938.9255431654,452344.80305974546,85
84913.03183839616,452455.25342894054,85
84703.10311236017,452893.5436522885,-1
84567.34424727719,453204.1211529614,-1
84453.8219240909,453437.31023099745,86
84328.3034293485,453361.8236936543,86
84313.08921971192,453213.0448468785,86
84322.01291366237,453224.4556350151,86
84317.62410872067,453336.07624745695,86
84362.82831086883,453504.75080048194,87
84384.18695213557,453557.5621947285,87
83957.74629266217,453329.78573177085,88
83833.25195712165,453219.9205714793,89
83766.10407933027,453151.602275903,89
83662.23691755881,453063.53470716544,-1
83573.58413993988,452962.4469822302,-1
83434.89940492166,452796.6984736897,-1
83106.47434183194,452487.7301665842,-1
82716.6067077889,452213.7255168035,-1
82340.7830400913,451906.80535357463,90
81956.32819565368,451696.29141864623,-1
81838.56315157056,451613.49020641507,-1
81562.80322413334,451512.2563974128,-1
81212.43431092883,451427.9922501863,-1
80836.90316041948,451290.1854157758,-1
80425.82314370383,451091.2285275559,91
80100.0314334055,450867.8408695288,-1
79714.84512148131,450590.3253154253,-1
79367.40207822312,450401.4627134567,92
78956.02936979217,450205.4316951831,-1
78622.04525851402,449978.82565004367,93
78554.01948013707,449914.60346768267,93
78211.1115003814,449603.00198234606,-1
77813.49041569019,449394.2434995679,-1
77361.00979284233,449278.6730325049,-1
77000.54676788027,449221.7655250208,-1
76812.41563343155,449171.7337421597,94
76609.50889056828,449135.8921842492,-1
76168.2927972629,449047.3856652133,95
76020.68436829423,449075.034822155,95
76045.70017247791,449117.60567154514,95
75991.13332605879,449127.114748904,95
76010.00504766642,449105.4635904712,95
76032.82644936815,449061.722323274,95
76027.12114258559,449032.90274853626,95
76062.0847998772,449103.4154465834,95
76057.98868667302,449118.6298307359,95
76014.9788869735,449104.00065548695,95
75996.10733990403,449082.9345314085,95
75991.4260177852,449080.4476117716,95
75977.08935972447,449083.66599890613,95
76011.76049983893,449072.2552107918,95
76014.83262839049,449089.81025599816,95
76017.90475693093,449028.36768502265,95
76060.47560632101,449084.54372498684,95
76008.54211270435,449053.09114654514,95
76045.40765528966,449154.03243835917,95
76013.95490232088,449158.12855158554,95
76026.53593368203,449120.0927657313,95
76059.01267133675,449126.3832814063,95
76033.41165827171,449164.2728086775,95
76033.85060858114,449144.37710239505,95
76026.53593368203,449083.8124320273,95
76029.1692864623,449063.3315168524,95
76030.48578831428,449073.2793700047,95
76030.92473862371,449055.87058337027,95
76035.60606073146,449059.2354036371,95
76008.98088847563,449104.5858643905,95
76019.22143333218,449079.7161442739,95
76008.10316239492,449057.0410011663,95
76044.67618780308,449129.1627182537,95
76026.09715791076,449148.76590734784,95
76045.55391388379,449147.74192266195,95
76040.72633317082,449141.8901827471,95
76047.74831634354,449109.12075337704,95
75963.04539335685,449067.4276300788,95
75847.91370205402,449071.37748469994,-1
75516.56276902907,449056.894568034,-1
75137.52071419689,449146.86419658124,-1
74732.58495457325,449340.70081238396,-1
74381.33831526584,449546.2407334783,-1
74004.92943868686,449654.057749882,-1
73586.9738718975,449850.6739770369,96
73177.06409846192,450019.494788656,-1
72844.25023045272,449979.9958932904,97
72715.80604027995,449918.69975544716,-1
72491.10188040086,449781.91690568934,-1
72389.42912108914,449733.64057497855,-1
72084.11797690051,449647.9134927789,-1
71766.51849306603,449586.9098720906,-1
71605.59756522744,449577.1082775657,-1
71487.54000395608,449540.6816852676,98
71443.21370242679,449543.75381381914,98
71107.47396446015,449424.52600928996,-1
70975.95764572473,449371.5683564603,-1
70808.01456018638,449350.64866551413,99
70705.31781621093,449293.30220774276,-1
70493.04842912107,449227.17831463733,-1
70389.7663017039,449187.9721109981,100
70350.12132227125,449195.7255616685,100
70297.01723633152,449187.3869020946,100
70263.07756369254,449199.6754162786,100
70169.88972253779,449189.2887873883,100
69994.92465381563,449159.1527107763,-1
69838.09983920341,449129.7479271572,101
69806.93977793884,449139.98847199156,101
69770.95196143424,449128.57768388826,101
69735.69561241621,449128.13873357885,101
69635.63204667177,449113.3632997135,101
69429.79943385108,449063.91672575596,102
69387.96005196979,449048.84860018647,102
69188.56421345154,449065.0869690249,-1
68930.50558981484,449128.8702010654,103
68676.54290489966,449169.2468225006,-1
68391.85910901825,449208.89180193323,-1
68100.29958853603,449159.1527107763,-1
67769.09491412742,449035.3898427224,104
67723.59819475771,449019.73650827154,104
67391.80831142333,449017.8347975049,-1
67288.67261713845,449062.7463079711,105
67204.99367882659,449091.4194495765,105
66967.26953725473,449218.4008792921,106
66880.66472898546,449244.00189237937,106
66729.83791287112,449339.53039457684,107
66706.13861055052,449379.1755485366,107
66556.92098802568,449673.8071975592,-1
66472.07163190671,449991.84563172533,108
66465.19590732813,450049.6308652568,108
66328.85200789085,450376.0079589858,-1
66242.97866709705,450504.0131988602,109
66130.04137825395,450588.8623804299,109
66077.37641713962,450611.39143947046,109
65835.26347064828,450599.83439278416,110
65798.10541087472,450592.37345929095,110
65696.87142734537,450566.47975451057,110
65575.59547892833,450535.90490213846,111
65517.07877788804,450533.85675827286,111
65404.87295655373,450498.4541506496,112
65365.08154398879,450480.0213793514,112
65122.968597508545,450411.8493423803,-1
65011.93319394805,450398.5368434993,-1
64908.35854935373,450436.57262935356,113
64846.47720258474,450445.49649781996,113
64809.318968284126,450450.7630288312,113
64609.33809538938,450531.5160971968,114
64589.44238911801,450554.9227078021,114
64416.379205678444,450670.346916282,115
64316.461898528134,450687.02423542994,115
64244.48626549672,450712.9179401992,115
64158.90561644044,450724.32872831356,115
64067.326968852976,450753.73333743896,115
63953.21943675203,450767.1920948919,116
63922.64440984174,450787.23423428443,116
63725.73566549855,450784.308364327,-1
63561.15740022705,450796.74313711625,117
63393.214314688696,450817.51656949054,-1
63175.093187672894,450839.3139865063,118
63156.66041638579,450843.5565328428,118
62942.342885419224,450853.0654356857,119
62910.74387384521,450856.5765145356,119
62855.29930136757,450872.5223661858,119
62678.57878048399,450885.54217332933,-1
62551.158749502014,450881.8850104235,120
62459.8726191139,450869.7427548225,120
62331.13573722582,450851.74875928444,121
62261.93971555771,450835.36413187406,121
62049.96302019428,450798.7912810041,-1
61854.078260525916,450780.9435440713,-1
61699.30141525226,450775.09197867237,122
61613.428249018834,450774.0678194705,122
61563.98150050091,450771.28838264535,122
61387.55367133264,450787.5267514616,122
61213.17381150293,450852.48022679327,-1
61039.37916057678,450914.6542652553,123
60964.77034930325,450955.90861278237,123
60924.101210679815,450968.7823358921,123
60887.528185260555,450975.21911016124,123
60774.44463784554,451029.9322151523,124
60722.80366139493,451034.6135372823,124
60632.541690197606,451060.6535006456,124
60400.376596836395,451089.3268167893,-1
60066.8312613406,451030.07847375754,125
59865.24102036261,451019.83810343914,-1
59753.62040790966,451033.5895525963,126
59700.37023790287,451050.9983392308,126
59542.66769720995,451088.15639900434,-1
59425.63412061342,451100.29865460534,127
59165.966303431625,451082.5973507937,128
59125.58968198534,451083.4750768855,128
59072.33951196744,451070.7476123699,128
59009.726523184814,451074.8439001455,128
58895.47273250084,451047.63351896394,129
58815.59739020492,451027.7378126815,129
58760.44533491554,451023.49544087204,129
58664.03910662621,451007.4033306277,129
58577.87324865527,450991.01870322844,129
58430.118386565424,450979.3152233876,-1
58120.12609479611,450968.19712698855,130
58047.2727356951,450992.3352050804,130
57714.312609091765,451128.67927904474,-1
57335.709504557904,451341.53387503815,-1
56961.64128903281,451234.7408432871,131
56533.15248569379,451107.7595881097,-1
56106.85825935269,451026.71382800664,-1
55706.457563275966,451086.547205426,132
55227.35194268824,451187.342238657,133
54826.07352051971,451242.4942939575,-1
54474.973139806425,451296.7684486391,134
54150.20523966696,451356.3093088813,-1
53772.918811512136,451433.25878119754,135
53736.78473643561,451444.2306190247,135
53481.35911651397,451523.37449380074,-1
53363.44798838599,451560.9715038837,-1
53022.44171940807,451726.8664455454,-1
52778.573320722,451818.59135172697,-1
52509.396426192456,451926.8473184512,136
52449.855565950274,451949.6688946689,136
52413.4289736522,451977.17179302766,136
52329.01856786487,452005.84493464424,136
52042.72557840506,452163.9864256466,-1
51868.49197716947,452255.8575904001,137
51603.85014615354,452417.8026774517,-1
51508.32146940676,452505.43147039576,138
51368.46666564665,452600.2285051178,138
51268.69561709047,452770.0733014117,139
51188.674016211524,452909.92827971,-1
51062.57048709262,453080.06559318106,-1
50946.99984548034,453277.8522381431,140
50918.61922105201,453333.00411889434,140
50847.81400582772,453544.54221304687,141
50774.22917922903,453747.1562641615,-1
50708.10528611247,453942.3095563544,-1
50650.90526148453,454080.40908249124,142
50624.13383061237,454122.687414682,142
50527.434910607735,454369.48168330325,143
50499.63949506076,454428.72985181905,143
50495.689640450706,454484.17442430777,143
50406.597912500125,454764.7621069628,-1
50290.00346077339,455136.0507111246,144
50146.05219471058,455402.5944274454,-1
50034.139065080475,455581.21665907337,-1
49944.46212825965,455838.3977311231,145
49849.51866040532,455986.44493588526,-1
49724.29303190529,456263.5217142175,-1
49666.80031555093,456434.6831869015,-1
49664.02070416542,456811.53083925176,-1
49715.51542203301,456967.7704449826,146
49791.00195937614,456984.4477641083,146
49960.26172130463,457002.1490679088,147
49976.93886589216,457007.5618575253,147
50044.96464430242,456988.1051015523,147
50314.28779743719,456941.584223014,-1
50558.44888782746,456829.08588446927,-1
50797.63596437248,456659.5336053636,-1
50914.962058146164,456534.74675264594,-1
51018.536528191216,456387.4308408544,-1
51198.9143865188,455825.2314908584,-1
51356.17815144044,455427.61023159575,148
51460.19157180603,455171.74601045204,149
51491.20537448759,455122.15300336224,149
51603.70388754831,455018.13958299666,-1
51739.608836687265,454984.93137785536,150
51845.670400951785,454996.780941741,150
52029.26664640284,455097.86849214917,150
52076.2263007235,455135.31924364914,150
52220.470083952365,455362.07154738274,151
52227.9310174345,455380.0655429208,151
52246.510047337935,455437.7045178692,151
52274.59798005096,455586.62944868987,152
52275.622139263956,455662.11598602193,152
52283.08289820793,455712.1479434212,152
52280.742237142964,455857.4157113249,153
52273.86651255328,455824.79254054895,153
52290.690090284195,455851.8564885983,153
52251.63014523915,455913.44531817903,153
52234.95300061831,455941.5334254302,153
52192.089459524024,456024.7734134437,153
52195.89305556216,456034.867525168,153
52198.23371662713,456070.70908310066,153
52221.34781003307,456153.07134502236,153
52232.75859814747,456213.4899313453,153
52213.59435937378,456309.16469213687,153
52215.788761844626,456355.392878971,153
52215.057294346945,456399.86561364366,153
52204.524232313255,456452.384490702,153
52162.39215869445,456725.0722895766,-1
52116.16397186036,457073.8320092138,-1
52062.47485155524,457336.27943777,154
52032.04625777724,457415.1307953911,154
52019.75774357104,457506.70944296743,154
51996.78990875922,457737.99681024795,-1
51969.28701040049,457852.39703407534,-1
51943.39330560904,458077.8326614299,-1
51894.97071631521,458265.81771183375,-1
51864.54212253722,458390.7508231566,155
51859.56810871417,458444.29368487874,155
51804.12353621433,458655.68534588785,156
51794.1756830842,458707.1800637443,156
51724.10193534649,458940.95435067284,-1
51695.136276541656,459179.70265144657,-1
51635.156466012246,459427.5209047427,-1
51586.44135951906,459587.71036507253,-1
51538.31128741348,459704.8902002632,-1
51516.6601289585,459838.8934386355,-1
51438.686671967385,460056.4293567477,-1
51328.23630278338,460388.51175725926,-1
51236.07244630346,460642.62070076854,-1
51169.65603600976,460883.7094880691,157
51150.19928005893,460934.7654301432,157
51123.72036636392,461053.554284363,158
51129.864623478126,461158.4456053586,158
51034.336121258406,461413.2858418274,159
51033.604653760725,461434.64448308304,159
50996.30016086598,461687.29049161915,-1
50924.17844377861,461921.79624603427,160
50875.6094213636,462105.8312672899,161
50855.860148202315,462166.24985359056,161
50832.30710448694,462223.3036196466,161
50793.68610972912,462332.8762627499,162
50759.746437090136,462381.0061603395,162
50674.89708097117,462574.84295065823,-1
50613.60076857868,462748.7838601785,163
50554.20634147989,462950.8128769611,164
50540.60132542171,463033.467656071,164
50517.34079888348,463071.64987504645,164
50424.15295772873,463301.03535704437,165
50383.7765108095,463378.5700382642,165
50316.921150217466,463602.25021346845,166
50294.68478288113,463673.05542870384,166
50279.61665731162,463778.8244757579,166
50192.57307324887,464011.86729521095,167
50192.28038154466,464024.0095508008,167
50144.58925973742,464291.5772517964,-1
50117.525311688114,464634.777748707,-1
50127.473164840456,464908.6361399046,-1
50124.25477768367,465028.156461611,-1
50119.28076386063,465324.3974787502,168
50135.81182439219,465523.2079338267,-1
50141.9560815064,465795.45695693005,169
50142.83380758711,465834.9558522956,169
50163.89975711633,466110.86221285403,-1
50196.9617036635,466345.95317616157,170
50200.61904111861,466419.0990524619,170
50183.64920479357,466644.68093841063,171
50186.13612445266,466661.50451614155,171
50191.54891405808,466713.8769600676,171
50191.98786436752,466827.5457164084,-1
50141.07835542569,467012.45863826066,172
50134.78783971736,467035.71899027185,172
50129.960084477345,467081.21570959716,172
50091.33908971952,467312.6493354718,-1
50055.497531809044,467531.2092382478,173
50028.28732516562,467593.38327673206,173
50014.24335882021,467676.915956472,173
50006.050957829284,467733.53094674565,173
49996.249363271076,467899.5721470125,174
49986.447943273226,467943.60593136464,174
49946.07132182694,468186.7428625419,175
49939.92706473493,468238.82278927974,175
49897.50247392788,468471.5730915445,-1
49843.520836423406,468734.7519875762,176
49832.25630690313,468829.5491968475,176
49810.45888987623,468989.7386571884,177
49800.803553923244,469055.5700331056,177
49768.32681627963,469244.7253267895,178
49754.72162569439,469296.22004462377,178
49742.579370082305,469528.0924462808,-1
49714.49143735818,469699.54643615306,179
49665.922589470225,469881.38722945383,-1
49624.22929163379,470038.0657854608,180
49602.431874595786,470131.10736802145,180
49594.678423947604,470187.8686169003,180
49589.26563433108,470247.55556119845,180
49550.35194784685,470435.9793873736,-1
49490.81126215393,470691.25874869,181
49429.36869115622,470847.7908715758,-1
49361.781863088705,471141.83748623304,182
49351.10254243868,471200.7929630446,182
49310.43340382635,471488.2563703004,183
49221.634367602186,471864.8115054846,184
49203.055163171695,471921.4264957583,184
49170.57842553918,472027.4880599895,-1
49126.25212398769,472203.0381630771,185
49037.013962927034,472533.3651114494,186
49014.33881981942,472592.467021371,186
48973.81593977901,472721.20372873207,-1
48882.52980939089,472953.6615138086,187
48832.93697681701,473146.03519462707,187
48799.58251307048,473259.9964681339,188
48787.87903325188,473291.5954797079,188
48776.614678258666,473371.0320462103,188
48703.322368848225,473745.1000872195,189
48701.420658092684,473767.77540484304,189
48621.9842661173,474000.3794485248,-1
48589.06857815315,474348.70021786366,-1
48529.96666823151,474606.466324301,190
48513.581866260756,474684.1472641039,190
48506.70631622034,474986.2398466087,191
48485.64019214185,475048.1213679159,191
48521.189058359225,475018.13154992025,191
48453.45597166428,475096.6902158149,191
48468.08514693546,475102.98073148995,191
48446.28772989745,475100.7863290302,191
48483.88473998044,475021.7887128261,191
48491.93070785018,475056.1673357745,191
48506.267365910906,475038.4660319518,191
48514.75228406787,475013.01127748087,191
48496.31951276967,475030.273630983,191
48481.54407892658,475072.8446549002,191
48488.273544922136,475020.7647281623,191
48506.12110732788,475040.95295161085,191
48513.581866260756,475035.3939034002,191
48525.870380466964,475074.4538484564,191
48501.29352660382,475010.8168750211,191
48525.724121895044,475049.43786977895,191
48516.068960469114,475053.24146579485,191
48485.93288386826,475018.13154992025,191
48499.830591630656,475042.1233693958,191
48492.07714096027,475038.612290557,191
48511.387638339176,475039.0512408553,191
48475.25356322935,475031.15135707485,191
48496.173254186644,475037.1493555727,191
48504.51191374949,475025.29979168705,191
48502.46376986167,475053.53415752127,191
48482.86075530561,475068.30959136435,191
48471.449967202316,475093.76434583525,191
48484.323515762815,475081.9147819607,191
48488.85857928753,475045.78070685087,191
48482.12928783013,475059.5319815032,191
48487.688336018575,475054.9970925055,191
48498.95269102289,475019.00927600096,191
48506.70631622034,475015.3519385458,191
48479.934885348186,474968.39228421403,191
48487.39564431437,474999.4060868956,191
48476.862756807735,475011.5483425077,191
48473.20541937483,475004.526359335,191
48487.10312713722,474996.6266500705,191
48482.714322195534,474996.0414411669,191
48480.958870023016,475019.3017931781,191
48470.86475829876,475021.2036784607,191
48463.98903370908,475026.90898525435,191
48468.52409723379,474993.11557120946,191
48474.66835433689,475070.7965110235,191
48466.47595335707,475084.25544301455,191
48518.848397294256,475442.08511518524,-1
48138.19714888368,476127.7548160581,-1
47792.07078201564,476841.8051413814,-1
48040.03529390588,477556.0017252656,-1
47567.51288071959,477925.38861867186,192
47099.96413232442,478373.3340034568,-1
46860.7770557794,479229.1411923277,-1
46865.458377909345,480150.0481151133,193
46512.89523674995,480997.5164699054,-1
46486.562581660175,481899.84436280973,-1
46289.94652903229,482644.6159736042,-1
46239.91474616007,483453.9022839479,194
46008.62737889066,484235.97821311007,-1
46117.17586279207,485147.66875024093,-1
45978.49112775165,486057.7500938157,195
45632.07224370647,486779.5538697872,-1
45466.32356061675,487666.521119956,196
45344.16988615231,488700.950540466,-1
45404.00326354943,489589.67324277404,197
45544.44345075126,490310.59929267596,-1
45218.21261561642,490804.0415713133,-1
44867.404926618445,491561.83316381165,-1
44517.76748088942,492032.4538662202,198
44198.26628629941,492488.59182651207,-1
43926.017088669054,493040.40437306854,-1
43811.47060625867,493666.24087103794,199
43433.5989692225,494037.0905249014,-1
43402.292474825634,494712.51985546696,-1
43520.05734438169,495427.88668262004,-1
43399.95181377177,496127.3078326833,-1
43186.80470060121,496715.6935791861,-1
42906.36327651809,497269.11549383687,-1
42624.751434650054,497824.58537783736,-1
42336.99551021708,498277.06600066304,200
42156.0326175241,498999.4549855381,201
42293.83945194565,499628.6559547203,-1
42357.1837336767,500409.12286486436,-1
42262.240440371635,501077.3837791138,-1
42261.07002256452,501791.2878458208,202
42144.32913768329,502502.2660425815,-1
41962.34226032658,502552.44408404786,-1
41903.82555928629,502800.2623373329,-1
41790.01054437359,503395.8163256025,-1
41947.56665194532,503798.41142416117,-1
42145.93850578874,504241.38296963903,-1
42347.23588054656,504646.17247066856,-1
42570.038329670104,505080.80535656144,-1
42729.789014228634,505467.60103660217,203
42864.52372009864,505839.0358993581,-1
42953.176672244634,506406.0628300782,-1
43156.22967369093,506861.32306427823,-1
