lat,lon,ele,date
0.9798479133560145,0.6558187238105446,0.0,1970-01-01 00:00:01
0.9800048010024764,0.6562142154190467,0.0,1970-01-01 00:00:01
0.9801249494681836,0.6565138186384439,0.0,1970-01-01 00:00:01
0.9803518422709429,0.6569152967262802,0.0,1970-01-01 00:00:01
0.9803785283552058,0.6569632234675399,0.0,1970-01-01 00:00:01
0.9806286689436017,0.6571429923804953,0.0,1970-01-01 00:00:01
0.9808120506881086,0.656711564442695,0.0,1970-01-01 00:00:01
0.9809887129149957,0.656999177250131,0.0,1970-01-01 00:00:01
0.9808520536345644,0.6571669557511253,0.0,1970-01-01 00:00:01
0.9805986667337598,0.6575923972095914,0.0,1970-01-01 00:00:01
0.9805186259342633,0.6567055605100681,0.0,1970-01-01 00:00:01
0.9807186930264196,0.6568733390110622,0.0,1970-01-01 00:00:01
0.980825385003594,0.6569931907707968,0.0,1970-01-01 00:00:01
0.9805586463340117,0.6574605724911883,0.0,1970-01-01 00:00:01
0.9805919821227248,0.6572748170988985,0.0,1970-01-01 00:00:01
0.9806320025224731,0.6569632234675399,0.0,1970-01-01 00:00:01
0.980658688606736,0.6567834545545845,0.0,1970-01-01 00:00:01
0.9806786900799638,0.6567295413339904,0.0,1970-01-01 00:00:01
0.9806753565010925,0.6571909191217552,0.0,1970-01-01 00:00:01
0.9808020499514948,0.6574605724911883,0.0,1970-01-01 00:00:01
0.9807853820571382,0.6572388633163074,0.0,1970-01-01 00:00:01
0.9807787148993957,0.6569752138795012,0.0,1970-01-01 00:00:01
0.9805786478072395,0.6569212832056146,0.0,1970-01-01 00:00:01
0.9804852726922577,0.6576223645128482,0.0,1970-01-01 00:00:01
0.980868721528921,0.6569452465762444,0.0,1970-01-01 00:00:01
0.9809387266852184,0.6567055605100681,0.0,1970-01-01 00:00:01
0.9807787148993957,0.6568433891610981,0.0,1970-01-01 00:00:01
0.9807320447951973,0.6566456433568472,0.0,1970-01-01 00:00:01
0.9807153594475483,0.6573467246640807,0.0,1970-01-01 00:00:01
0.9807553798472963,0.657059094403352,0.0,1970-01-01 00:00:01
0.9810687013546145,0.6574366091205583,0.0,1970-01-01 00:00:01
0.981138671604327,0.6575025127531138,0.0,1970-01-01 00:00:01
0.9813685489201072,0.65790399084095,0.0,1970-01-01 00:00:01
0.9814518185787198,0.6582635112135683,0.0,1970-01-01 00:00:01
0.9815816885283607,0.6589406291501719,0.0,1970-01-01 00:00:01
