lat,lon,ele,date
0.7580917716650036,0.7338034905415702,0.0,1970-01-01 00:00:01
0.7580929061290175,0.7337948860683579,0.0,1970-01-01 00:00:01
0.7580947736313172,0.7337915175829015,0.0,1970-01-01 00:00:01
0.7581018945746653,0.7337832796288322,0.0,1970-01-01 00:00:01
0.7581033955578219,0.7337806441816617,0.0,1970-01-01 00:00:01
0.7581041285961078,0.7337724062275923,0.0,1970-01-01 00:00:01
0.7581067640432783,0.7337611837605019,0.0,1970-01-01 00:00:01
0.7581060135517,0.7337484428569624,0.0,1970-01-01 00:00:01
0.758098892608352,0.7337360859258583,0.0,1970-01-01 00:00:01
0.7580981421167733,0.7337308499381022,0.0,1970-01-01 00:00:01
0.7580932726481603,0.7337188595261411,0.0,1970-01-01 00:00:01
0.7580854186665263,0.7337091205889149,0.0,1970-01-01 00:00:01
0.7580839176833697,0.733699015132546,0.0,1970-01-01 00:00:01
0.7580809157170563,0.7336915276700549,0.0,1970-01-01 00:00:01
0.7580805491979133,0.7336874086930201,0.0,1970-01-01 00:00:01
0.7580786642423212,0.7336829057435501,0.0,1970-01-01 00:00:01
0.7580734282545651,0.7336757848002018,0.0,1970-01-01 00:00:01
0.7580711767798302,0.7336709153315888,0.0,1970-01-01 00:00:01
0.7580700597691088,0.733670548812446,0.0,1970-01-01 00:00:01
0.7580655568196387,0.7336649288522545,0.0,1970-01-01 00:00:01
0.758061437842604,0.7336611763943626,0.0,1970-01-01 00:00:01
0.758056201854848,0.7336581918813417,0.0,1970-01-01 00:00:01
0.7580502153755138,0.7336525719211503,0.0,1970-01-01 00:00:01
0.7580479639007787,0.7336484529441155,0.0,1970-01-01 00:00:01
0.7580434609513085,0.7336274740865066,0.0,1970-01-01 00:00:01
0.7580442114428869,0.733622988590329,0.0,1970-01-01 00:00:01
0.7580457124260436,0.7336199866240156,0.0,1970-01-01 00:00:01
0.7580535838609701,0.7336155011278379,0.0,1970-01-01 00:00:01
0.7580550673908344,0.7336136161722459,0.0,1970-01-01 00:00:01
0.7580569523464264,0.7336087467036327,0.0,1970-01-01 00:00:01
0.7580621883341823,0.733601643213577,0.0,1970-01-01 00:00:01
0.7580644398089174,0.7335956392809503,0.0,1970-01-01 00:00:01
0.758064055836482,0.7335829158307032,0.0,1970-01-01 00:00:01
0.7580625723066177,0.733578412881233,0.0,1970-01-01 00:00:01
0.758061437842604,0.7335772958705118,0.0,1970-01-01 00:00:01
0.7580584533295831,0.7335671904141428,0.0,1970-01-01 00:00:01
0.7580547008716914,0.7335574514769166,0.0,1970-01-01 00:00:01
0.75804271045973,0.7335409755687777,0.0,1970-01-01 00:00:01
0.7580281195071835,0.7335256166713603,0.0,1970-01-01 00:00:01
0.7580243670492917,0.7335192462195905,0.0,1970-01-01 00:00:01
0.7580172461059435,0.7335005188367165,0.0,1970-01-01 00:00:01
0.758015378603644,0.7334982673619815,0.0,1970-01-01 00:00:01
0.7580108756541738,0.733489662888769,0.0,1970-01-01 00:00:01
0.7580000197062263,0.733477672476808,0.0,1970-01-01 00:00:01
0.757986545764401,0.7334660660372823,0.0,1970-01-01 00:00:01
0.7579786743294744,0.7334552100893348,0.0,1970-01-01 00:00:01
0.7579696858838266,0.7334409682026385,0.0,1970-01-01 00:00:01
0.7579636994044923,0.7334286112715346,0.0,1970-01-01 00:00:01
0.7579573289527226,0.7334117688442527,0.0,1970-01-01 00:00:01
0.7579539604672663,0.7333937919529572,0.0,1970-01-01 00:00:01
0.7579513424733884,0.7333874215011873,0.0,1970-01-01 00:00:01
0.7579479739879318,0.7333829185517171,0.0,1970-01-01 00:00:01
0.7579423540277405,0.733379183547118,0.0,1970-01-01 00:00:01
0.7579355996035353,0.7333698111290345,0.0,1970-01-01 00:00:01
0.7579292466050579,0.7333432297645268,0.0,1970-01-01 00:00:01
0.7579288626326226,0.7333256193923742,0.0,1970-01-01 00:00:01
0.7579277456219012,0.7333140129528485,0.0,1970-01-01 00:00:01
0.7579251276280232,0.7333061589712144,0.0,1970-01-01 00:00:01
0.7579191236953964,0.7332971705255669,0.0,1970-01-01 00:00:01
0.7579127706969192,0.7332840631028843,0.0,1970-01-01 00:00:01
0.7579000297933797,0.7332664527307315,0.0,1970-01-01 00:00:01
0.7578940433140452,0.7332544623187705,0.0,1970-01-01 00:00:01
0.7578872888898401,0.7332462243647009,0.0,1970-01-01 00:00:01
0.7578644599832238,0.7332297484565621,0.0,1970-01-01 00:00:01
0.7578629590000672,0.7332293819374193,0.0,1970-01-01 00:00:01
0.7578569550674403,0.7332252629603846,0.0,1970-01-01 00:00:01
0.7578445981363363,0.7332158905423013,0.0,1970-01-01 00:00:01
0.7578401126401586,0.7332114050461237,0.0,1970-01-01 00:00:01
0.7578359936631238,0.7332061516050753,0.0,1970-01-01 00:00:01
0.7578322412052321,0.7331982976234412,0.0,1970-01-01 00:00:01
0.7578120128392015,0.7331634608515714,0.0,1970-01-01 00:00:01
0.7578041588575676,0.7331421154748196,0.0,1970-01-01 00:00:01
0.7577996559080974,0.7331342614931856,0.0,1970-01-01 00:00:01
0.7577974218866549,0.7331282575605588,0.0,1970-01-01 00:00:01
0.7577880494685715,0.7331106646416987,0.0,1970-01-01 00:00:01
0.7577820629892372,0.733097923738159,0.0,1970-01-01 00:00:01
0.7577775600397672,0.7330911867672463,0.0,1970-01-01 00:00:01
0.7577749420458892,0.7330889352925112,0.0,1970-01-01 00:00:01
0.7577697060581332,0.7330874343093545,0.0,1970-01-01 00:00:01
0.7577562146630152,0.7330848163154765,0.0,1970-01-01 00:00:01
