lat,lon,ele,date
0.9659109840588457,1.0460149038397444,632.7,2024-02-08 06:49:13
0.9658916691510218,1.0459823188026638,625.5,2024-02-08 06:53:22
0.9658738361795763,1.0459503540416366,629.3,2024-02-08 06:55:34
0.9658673305834719,1.0458974988117098,638.9,2024-02-08 06:59:03
0.9658608557069076,1.0458456924932473,641.8,2024-02-08 07:02:10
0.9658536654652615,1.045795220356825,644.2,2024-02-08 07:04:49
0.9658464986284808,1.0457411713862672,643.7,2024-02-08 07:07:34
0.9658381234234644,1.0456795664420637,646.6,2024-02-08 07:13:35
0.9658292478988738,1.0456204309048778,647.1,2024-02-08 07:16:41
0.9658218074974407,1.0455749443939664,645.7,2024-02-08 07:19:16
0.9658127534972262,1.0455236003573722,646.6,2024-02-08 07:22:09
0.9657982691458996,1.0454843765974533,646.1,2024-02-08 07:24:36
0.9657767657138759,1.045458847214444,647.6,2024-02-08 07:26:55
0.9657543435684594,1.0454296532212002,648.5,2024-02-08 07:29:19
0.9657331210157628,1.0454071491517738,654.8,2024-02-08 07:32:36
0.9657107120353648,1.0453810960443253,660.1,2024-02-08 07:35:08
0.9656870625028598,1.045352847096257,667.3,2024-02-08 07:48:43
0.9656616267462929,1.0453230269748708,671.6,2024-02-08 07:51:16
0.9656376626845127,1.0452948233756922,679.8,2024-02-08 07:54:07
0.9656143423071419,1.0452665612626055,689.4,2024-02-08 07:57:07
0.9655950478807566,1.0452414663653509,701.9,2024-02-08 08:01:07
0.9655735151900333,1.0452135143902908,713.0,2024-02-08 08:03:59
0.9655522209549193,1.0451864401640008,725.5,2024-02-08 08:08:01
0.9655285889751904,1.045158049313683,735.1,2024-02-08 08:10:58
0.9655037413125511,1.0451288128949758,742.3,2024-02-08 08:13:59
0.9654817726717421,1.0451019434795827,745.6,2024-02-08 08:16:32
0.9654578524980112,1.0450726017320005,748.0,2024-02-08 08:19:02
0.9654370351741152,1.0450472464351122,747.1,2024-02-08 08:21:23
0.9654190822426996,1.0450249413227486,748.5,2024-02-08 08:33:36
0.9653980206111054,1.0449998859257859,749.0,2024-02-08 08:36:08
0.9653763006657521,1.0449732681310204,750.0,2024-02-08 08:38:27
0.9653554379912208,1.044948470206774,750.5,2024-02-08 08:40:37
0.9653351151330644,1.0449235684144933,750.0,2024-02-08 08:42:46
0.9653157256176509,1.044900474790299,750.9,2024-02-08 08:44:59
0.9652980140687616,1.044878566129475,750.0,2024-02-08 08:46:59
0.9652809520546253,1.044858031147492,750.5,2024-02-08 08:48:56
0.9652614162474592,1.044833626747868,753.3,2024-02-08 08:52:19
0.965239386164079,1.0448070294345415,754.8,2024-02-08 08:54:37
0.9652197772101639,1.0447772356449376,757.2,2024-02-08 08:56:57
0.9652046213783143,1.044742955086811,760.1,2024-02-08 08:59:15
0.9651966236042393,1.0447281562062094,760.5,2024-02-08 09:02:33
0.9651959652922254,1.0447256853383513,760.5,2024-02-08 09:03:56
