lat,lon,ele,day,time
0.7502173347721958,0.7561893802336223,1846.8,2024-06-30,04:24:05
0.7502183470631619,0.7561921727604256,1849.2,2024-06-30,04:24:23
0.7502196386068085,0.7561935690238272,1847.8,2024-06-30,04:24:32
0.7502210523235024,0.7561953667129567,1845.4,2024-06-30,04:24:46
0.750222204240809,0.756195209633324,1844.9,2024-06-30,04:25:11
0.7502239495700609,0.7561957332320998,1845.4,2024-06-30,04:25:26
0.7502252760202923,0.7561964488170929,1844.4,2024-06-30,04:28:27
0.7502294648104972,0.7561951049135689,1845.4,2024-06-30,04:28:43
0.7502322049774228,0.7561934817573647,1845.9,2024-06-30,04:28:57
0.7502331125486339,0.7561892406072823,1844.9,2024-06-30,04:29:12
0.750234089933015,0.7561845805781794,1843.5,2024-06-30,04:29:28
0.7502346309850831,0.756181177186138,1840.6,2024-06-30,04:29:40
0.7502346833449607,0.756180234708342,1839.6,2024-06-30,04:29:43
0.7502356258227567,0.7561774596348313,1835.3,2024-06-30,04:29:51
0.7502381914567571,0.7561738991631571,1833.4,2024-06-30,04:30:05
0.7502386103357778,0.7561734453775516,1832.9,2024-06-30,04:30:07
0.7502419264613563,0.7561696056531974,1831.0,2024-06-30,04:30:24
0.7502443350157241,0.7561646838247067,1828.1,2024-06-30,04:30:40
0.7502465864904592,0.7561593780237806,1823.8,2024-06-30,04:30:57
0.7502485761658064,0.756152274533725,1820.4,2024-06-30,04:31:17
0.7502488903250719,0.7561512622427587,1819.4,2024-06-30,04:31:20
0.7502489950448269,0.7561502848583775,1818.5,2024-06-30,04:31:23
0.7502480525670309,0.7561494121937518,1816.1,2024-06-30,04:31:28
0.7502437416037785,0.7561496914464321,1817.5,2024-06-30,04:31:44
0.7502397098932063,0.7561491503943639,1819.9,2024-06-30,04:32:00
0.7502354687431241,0.7561482602764453,1820.4,2024-06-30,04:32:17
0.7502315242990145,0.7561467418399962,1820.9,2024-06-30,04:32:35
0.7502270911627144,0.7561462880543905,1820.4,2024-06-30,04:32:52
0.7502229198258021,0.7561480682902276,1819.9,2024-06-30,04:33:10
0.750221872628251,0.7561488362350985,1819.9,2024-06-30,04:33:15
0.7502209126971624,0.7561493772871667,1820.4,2024-06-30,04:33:19
0.750217840917679,0.7561507037373982,1821.3,2024-06-30,04:33:32
0.7502170380662231,0.7561521000007997,1821.3,2024-06-30,04:33:38
0.7502149785777056,0.7561543165689498,1824.7,2024-06-30,04:33:52
0.7502144724322224,0.7561548401677254,1825.7,2024-06-30,04:33:55
0.7502137219406442,0.7561560444449094,1827.6,2024-06-30,04:34:01
0.7502132157951612,0.7561563760574671,1828.6,2024-06-30,04:34:04
0.7502113308395689,0.7561583482795219,1831.9,2024-06-30,04:34:17
0.7502105803479905,0.7561588893315901,1833.8,2024-06-30,04:34:23
0.7502099694827524,0.756159761996216,1834.3,2024-06-30,04:34:28
0.7502093411642217,0.7561607917404746,1834.8,2024-06-30,04:34:33
0.7502081019804527,0.7561633224678902,1838.2,2024-06-30,04:34:45
0.7502079623541126,0.7561636366271554,1838.7,2024-06-30,04:34:47
0.7502077005547249,0.7561639158798357,1839.6,2024-06-30,04:34:49
0.7502077529146024,0.7561642125858086,1839.6,2024-06-30,04:34:51
0.7502064090110783,0.7561658182887204,1841.1,2024-06-30,04:35:00
0.7502058505057176,0.7561666560467615,1841.1,2024-06-30,04:35:04
0.7502041749896358,0.7561692914939319,1844.4,2024-06-30,04:35:18
0.7502035292178125,0.7561692914939319,1845.9,2024-06-30,04:35:21
0.7502007017844243,0.7561697801861224,1846.8,2024-06-30,04:35:35
0.7501992182545602,0.7561699023591701,1847.8,2024-06-30,04:35:42
0.750196495540927,0.7561714906087894,1847.8,2024-06-30,04:35:57
0.7501953785302058,0.7561731486715789,1849.2,2024-06-30,04:36:06
0.7501945756787497,0.7561762902642324,1851.6,2024-06-30,04:36:20
0.7501936157476613,0.7561799205490766,1852.6,2024-06-30,04:36:34
0.7501920624046269,0.756183358847703,1853.6,2024-06-30,04:36:47
0.7501902821687898,0.7561854183362203,1854.5,2024-06-30,04:36:58
0.7501895142239191,0.7561860641080436,1854.5,2024-06-30,04:37:02
0.7501858315791973,0.7561867098798669,1854.5,2024-06-30,04:37:18
0.7501847494750611,0.7561865702535268,1854.5,2024-06-30,04:37:23
0.7501813111764346,0.7561863957206014,1856.0,2024-06-30,04:37:38
0.7501797927399854,0.7561865528002342,1855.5,2024-06-30,04:37:45
0.75017733182574,0.7561864655337714,1856.4,2024-06-30,04:37:56
0.7501741378732089,0.7561865702535268,1857.4,2024-06-30,04:38:10
0.7501710660937255,0.75618728583852,1856.9,2024-06-30,04:38:24
0.7501679768609495,0.756188594835459,1859.3,2024-06-30,04:38:40
0.7501647305485407,0.7561905496042212,1861.7,2024-06-30,04:38:56
0.7501614318762546,0.7561925218262759,1862.7,2024-06-30,04:39:12
