lat,lon,ele,date
0.9634354048258654,1.0423220538794487,612.5,2024-02-04 00:21:04
0.9634431407359756,1.0423555824991189,465.4,2024-02-04 00:23:35
0.963450565045473,1.0423816399960704,466.9,2024-02-04 00:25:03
0.963459041193352,1.0424111748503717,468.3,2024-02-04 00:26:30
0.963470908385068,1.042438271018941,469.7,2024-02-04 00:28:16
0.9634840497788392,1.042459811024339,473.1,2024-02-04 00:30:31
0.9634838698388839,1.0424900363745258,473.1,2024-02-04 00:32:23
0.963479498639083,1.0425209273531466,471.2,2024-02-04 00:34:08
0.9634880391564503,1.0425453844163355,475.5,2024-02-04 00:36:10
0.9635054361778098,1.0425534524102422,478.9,2024-02-04 00:39:29
0.9635233817928052,1.0425626834234947,482.2,2024-02-04 00:41:01
0.9635414342027521,1.0425707353237206,486.1,2024-02-04 00:42:33
0.9635580178413389,1.0425835343955934,488.0,2024-02-04 00:44:11
0.9635658605464007,1.0426067874783043,488.5,2024-02-04 00:45:21
0.9635782719422494,1.0426332194810255,496.2,2024-02-04 00:47:16
0.9636024217943285,1.0426131014320208,505.8,2024-02-04 00:49:39
0.9636220366003325,1.042588694107225,511.6,2024-02-04 00:51:49
0.9636435166257457,1.0425672213947417,519.7,2024-02-04 00:53:54
0.963659964214172,1.0425471618631363,529.3,2024-02-04 00:57:40
0.9636759787776842,1.0425258295903164,541.4,2024-02-04 00:59:41
0.9636934065220746,1.042508558381016,550.5,2024-02-04 01:01:25
0.9637041033780248,1.0425329174300046,544.7,2024-02-04 01:02:41
0.9637149406753838,1.0425540170958136,545.2,2024-02-04 01:03:57
0.9637333193152932,1.0425488881054674,548.1,2024-02-04 01:05:22
0.9637524396538123,1.042534940645344,549.0,2024-02-04 01:06:54
0.9637713639621855,1.0425217421985051,546.6,2024-02-04 01:08:28
0.9637891515829957,1.0425084881594389,547.6,2024-02-04 01:10:02
0.9637943142215445,1.0425171588748776,548.1,2024-02-04 01:15:29
0.9637950910309426,1.0425135088957382,546.6,2024-02-04 01:22:44
0.9637937466090559,1.0425130115030812,546.2,2024-02-04 01:34:09
0.9637937524611448,1.0425128461924758,546.2,2024-02-04 01:34:22
0.9637898552473902,1.0425085832502126,545.7,2024-02-04 01:35:57
0.9637934028245717,1.0425122083601555,546.2,2024-02-04 01:43:32
0.963803925594401,1.0425252356460453,547.1,2024-02-04 01:46:08
0.9638208222979319,1.0425446558844897,551.9,2024-02-04 01:47:47
0.9638363628753979,1.0425665938040132,555.8,2024-02-04 01:49:27
0.9638454212651153,1.0425893436419782,555.8,2024-02-04 01:54:08
0.9638588479277167,1.042619080378514,563.0,2024-02-04 01:56:04
0.9638762288571404,1.0426484148114215,566.8,2024-02-04 01:58:18
0.9638921834406678,1.0426822389397685,568.8,2024-02-04 02:00:24
0.9639087831729357,1.042714297327238,571.2,2024-02-04 02:02:19
0.9639314042754149,1.0427261630563682,575.5,2024-02-04 02:04:22
0.9639535923529804,1.0427332933180293,576.9,2024-02-04 02:06:21
0.96397700050645,1.0427412062429227,571.6,2024-02-04 02:08:20
0.9640001687399792,1.0427489216715942,565.4,2024-02-04 02:10:21
0.9640242249638706,1.0427568492258374,559.6,2024-02-04 02:12:33
0.964055566521927,1.0427675387671125,544.7,2024-02-04 02:15:14
0.9640843260276708,1.042777258395761,526.5,2024-02-04 02:17:33
0.9641063809802475,1.0427798828700467,525.0,2024-02-04 02:19:47
0.964126441976184,1.0427917778578764,535.1,2024-02-04 02:21:39
0.9641491991305693,1.0427988408266227,548.1,2024-02-04 02:23:45
0.9641715569064977,1.0428065547927081,556.7,2024-02-04 02:25:45
